"Alcoholic.Control.Drug","Alcoholic.Control.ES.Distance","Alcoholic.Control.Cluster","Alcoholic.Control.RPS"
"dihydroergocristine",0.860092357841362,98,-1
"(-)-atenolol",0.866380840275263,100,1
"naltrexone",0.878499637812387,78,1
"trimethylcolchicinic_acid",0.882035494386092,87,1
"piperlongumine",0.884506519377037,36,1
"5186223",0.886371785584933,44,-1
"clorgiline",0.887231981166244,93,1
"levocabastine",0.888221658819268,60,1
"luteolin",0.888303151032235,25,1
"flurbiprofen",0.888608294096342,94,1
